Time	lat	lon	ground_range	group_range	phase_path	geometric_path_length	initial_elev	final_elev	apogee	gnd_rng_to_apogee	plasma_freq_at_apogee	virtual_height	effective_range	total_absorption	deviative_absorption	TEC_path	Doppler_shift	Doppler_spread	FAI_backscatter_loss	frequency	nhops_attempted	ray_label	NRT_elapsed_time	Layer	Eclipse
8/20/2017 21:15	43.24725068	272.2689007	1460.202044	1680.735624	1449.364429	1558.565003	25.8	24.64929132	192.2165303	737.3123925	4.78021191	377.058149	3130748.363	0	0	2.57E+17	0.053308879	0	0	10	1	1		F2	0
8/20/2017 21:15	43.24094349	272.177543	1452.749188	1673.037346	1442.58751	1551.339194	25.85	24.72584537	192.7579184	731.4840145	4.789663656	376.1997526	3083294.88	0	0	2.56E+17	0.052602376	0	0	10	1	1		F2	0
8/20/2017 21:15	43.2351982	272.0952419	1446.033848	1666.096578	1436.48444	1544.828736	25.9	24.79269501	193.2372741	728.6984683	4.797897299	375.4194135	3082225.484	0	0	2.55E+17	0.051988136	0	0	10	1	1		F2	0
8/20/2017 21:15	43.22847149	271.9999576	1438.25755	1657.973017	1429.420789	1537.252365	25.95	24.85866003	193.7473388	721.2067523	4.807214425	374.4266149	3150442.904	0	0	2.53E+17	0.05129809	0	0	10	1	1		F2	0
8/20/2017 21:15	43.22160794	271.9038903	1430.415618	1649.731036	1422.30149	1529.592234	26	24.94317472	194.2103147	721.5326835	4.815289928	373.3726254	3395848.589	0	0	2.52E+17	0.050662584	0	0	10	1	1		F2	0
8/20/2017 21:18	43.24579689	272.2477476	1458.476536	1495.49125	1480.955274	1488.156331	7.25	6.792465559	106.8253006	717.1458355	2.167489009	130.4492632	1743232.538	0	0	1.77E+16	0.006794384	0	0	10	1	1	0.002	E	0
8/20/2017 21:18	43.24224399	272.1962929	1454.27891	1491.387444	1476.7868	1484.019547	7.3	6.838766678	106.9144821	710.6407749	2.173657335	130.5892672	1742808.77	0	0	1.78E+16	0.00683015	0	0	10	1	1		E	0
8/20/2017 21:18	43.23933831	272.154462	1450.866024	1488.063241	1473.397847	1480.662372	7.35	6.867661436	107.0048952	713.3234252	2.178084671	130.7290189	1746634.447	0	0	1.79E+16	0.006911978	0	0	10	1	1		E	0
8/20/2017 21:18	43.23020394	272.0243891	1440.251608	1477.639165	1462.859984	1470.180304	7.4	7.064352367	107.16736	706.8064666	2.188298703	130.9741074	1744577.317	0	0	1.80E+16	0.006922207	0	0	10	1	1		E	0
8/20/2017 21:18	43.23093016	272.0346527	1441.089266	1478.486126	1463.691134	1471.019193	7.45	6.994460159	107.1908852	706.4402904	2.189664931	131.0073505	1748898.804	0	0	1.80E+16	0.006927064	0	0	10	1	1		E	0
8/20/2017 21:18	43.22731561	271.9836985	1436.93045	1474.421054	1459.562664	1466.921701	7.5	7.04177579	107.2807899	705.6195993	2.19477445	131.1427946	1749235.494	0	0	1.81E+16	0.006973095	0	0	10	1	1		E	0
8/20/2017 21:18	43.24209131	272.1940893	1454.09913	1672.785102	1444.312083	1552.175557	25.75	24.59497816	191.9204752	729.7000308	4.772365874	374.7035283	3260478.325	0	0	2.54E+17	0.055486381	0	0	10	1	1	0.002	F2	0
8/20/2017 21:18	43.23648139	272.1135491	1447.527729	1665.957636	1438.333229	1545.784246	25.8	24.62651401	192.4050537	732.2530096	4.780221222	373.9070443	2936163.921	0	0	2.52E+17	0.054797346	0	0	10	1	1		F2	0
8/20/2017 21:18	43.2307102	272.0315427	1440.835449	1659.101791	1432.247563	1539.321667	25.85	24.70562718	192.9099975	728.0040273	4.789059426	373.1910033	3019384.868	0	0	2.52E+17	0.054149851	0	0	10	1	1		F2	0
8/20/2017 21:18	43.22444808	271.9435041	1433.649494	1651.663883	1425.716615	1532.349185	25.9	24.75883799	193.4417907	724.3937882	4.798408213	372.3428714	2995637.036	0	0	2.51E+17	0.053453266	0	0	10	1	1		F2	0
8/20/2017 21:18	43.21826307	271.857484	1426.626863	1644.341402	1419.337149	1525.513098	25.95	24.82071984	193.9042268	715.6543836	4.807204195	371.4577332	3075952.225	0	0	2.49E+17	0.052845529	0	0	10	1	1		F2	0
8/20/2017 21:18	43.21157925	271.765537	1419.118789	1636.469451	1412.520343	1518.188385	26	24.9095285	194.3326874	718.5175883	4.814614457	370.465395	3183792.048	0	0	2.48E+17	0.052266056	0	0	10	1	1		F2	0
8/20/2017 21:21	43.2309406	272.0348004	1441.101326	1478.738546	1463.766435	1471.181832	7.5	7.026873353	107.4947781	704.9041125	2.196064942	131.5239337	1769858.458	0	0	1.82E+16	0.007146843	0	0	10	1	1	0.003	E	0
8/20/2017 21:21	43.22738001	271.9846034	1437.004319	1474.726724	1459.699887	1467.142087	7.55	7.072305553	107.5736713	702.6292304	2.200861424	131.6409296	1772907.403	0	0	1.83E+16	0.007202616	0	0	10	1	1		E	0
8/20/2017 21:21	43.22444185	271.9434169	1433.642375	1471.456418	1456.363087	1463.837806	7.6	7.100542509	107.6692615	699.8401454	2.206690577	131.7825544	1771341.15	0	0	1.84E+16	0.007254247	0	0	10	1	1		E	0
8/20/2017 21:21	43.21814305	271.8558237	1426.491303	1464.476432	1449.266584	1456.798391	7.65	7.21707374	107.8411872	703.3159425	2.215446468	132.0300085	1780259.374	0	0	1.85E+16	0.007227215	0	0	10	1	1		E	0
8/20/2017 21:21	43.21248978	271.7780024	1420.136766	1458.177077	1442.961831	1450.496233	7.7	7.320298687	107.8497152	700.9033321	2.216417273	132.0411652	1759886.657	0	0	1.85E+16	0.007306934	0	0	10	1	1		E	0
8/20/2017 21:21	43.21193057	271.7703444	1419.511386	1457.619323	1442.341034	1449.906316	7.75	7.282862939	107.9432352	699.0079161	2.22197914	132.1741696	1781023.833	0	0	1.86E+16	0.007299662	0	0	10	1	1		E	0
8/20/2017 21:21	43.23110234	272.0370882	1441.288035	1657.870069	1433.154173	1539.262555	25.75	24.58382616	192.1153681	723.1575389	4.772524613	371.5380431	2929300.549	0	0	2.49E+17	0.055226568	0	0	10	1	1	0.002	F2	0
8/20/2017 21:21	43.22564886	271.960311	1435.021429	1651.442563	1427.452542	1533.205547	25.8	24.62380874	192.6191564	725.7739212	4.780793749	370.8599409	2816578.806	0	0	2.49E+17	0.054570801	0	0	10	1	1		F2	0
8/20/2017 21:21	43.22028277	271.8854733	1428.91205	1645.201754	1421.89694	1527.313956	25.85	24.68510281	193.1022999	720.4403169	4.78950212	370.2221531	2789737.508	0	0	2.48E+17	0.053951166	0	0	10	1	1		F2	0
8/20/2017 21:21	43.21383343	271.7964317	1421.641731	1637.703783	1415.288912	1520.272148	25.9	24.7574694	193.6334679	714.3778634	4.79924087	369.3889421	2957700.25	0	0	2.47E+17	0.053329675	0	0	10	1	1		F2	0
8/20/2017 21:21	43.20806401	271.7175891	1415.202878	1630.999849	1409.439691	1514.00922	25.95	24.81520008	194.0463388	708.3031467	4.807102221	368.5851114	3012061.289	0	0	2.46E+17	0.052691345	0	0	10	1	1		F2	0
8/20/2017 21:21	43.20069973	271.6180301	1407.070444	1622.468252	1402.055761	1506.072871	26	24.91074676	194.5222216	706.2269284	4.815985022	367.5025186	3121884.175	0	0	2.44E+17	0.052088301	0	0	10	1	1		F2	0
8/20/2017 21:24	43.23481427	272.0897728	1445.587548	1483.359008	1468.285194	1475.750943	7.5	7.004142975	107.6946817	704.740081	2.196346724	131.8830976	1785866.718	0	0	1.84E+16	0.007350195	0	0	10	1	1	0.002	E	0
8/20/2017 21:24	43.23104835	272.0363244	1441.225701	1479.090575	1463.955594	1471.451336	7.55	7.0546146	107.7822767	702.0103475	2.201710509	132.0136764	1788481.024	0	0	1.84E+16	0.007381335	0	0	10	1	1		E	0
8/20/2017 21:24	43.22529527	271.9553582	1434.617146	1472.59518	1457.396437	1464.923399	7.6	7.158937299	107.8769701	707.9502753	2.205652554	132.1485529	1779913.744	0	0	1.85E+16	0.007451936	0	0	10	1	1		E	0
8/20/2017 21:24	43.22093151	271.8944842	1429.64771	1467.801917	1452.46502	1460.05961	7.65	7.221376991	108.0973325	701.170588	2.219195357	132.4420301	1814234.821	0	0	1.87E+16	0.007453761	0	0	10	1	1		E	0
8/20/2017 21:24	43.21922456	271.8707964	1427.713775	1465.877493	1450.545932	1458.13791	7.7	7.218336761	108.0796025	703.3666657	2.217752669	132.4301239	1802296.244	0	0	1.87E+16	0.00748893	0	0	10	1	1		E	0
8/20/2017 21:24	43.21565092	271.8214264	1423.682721	1461.928843	1446.546413	1454.163282	7.75	7.262420439	108.1560794	701.6868387	2.222327097	132.5375842	1805275.749	0	0	1.87E+16	0.007515473	0	0	10	1	1		E	0
8/20/2017 21:24	43.25654204	272.405482	1471.341343	1688.058622	1461.055297	1568.323867	25.5	24.20754237	189.6796093	744.9945022	4.726122829	374.1145408	3548711.592	0	0	2.52E+17	0.05825866	0	0	10	1	1	0.002	F2	0
8/20/2017 21:24	43.24780239	272.2769434	1460.858087	1676.904302	1451.490968	1557.995706	25.55	24.28426798	190.2749803	738.2641823	4.736401106	372.5920552	3613859.744	0	0	2.51E+17	0.057362909	0	0	10	1	1		F2	0
8/20/2017 21:24	43.24000314	272.1640133	1451.645323	1667.161224	1443.090979	1548.949623	25.6	24.35584642	190.8169201	730.0300464	4.746150961	371.3102245	3324850.011	0	0	2.49E+17	0.056514321	0	0	10	1	1		F2	0
8/20/2017 21:24	43.23360185	272.072526	1444.180118	1659.321691	1436.287744	1541.646672	25.65	24.41727707	191.2807921	726.990502	4.754214425	370.324615	3113237.274	0	0	2.48E+17	0.055808307	0	0	10	1	1		F2	0
8/20/2017 21:24	43.22658185	271.973394	1436.089357	1650.869589	1428.918382	1533.752267	25.7	24.48197013	191.8195868	722.2840343	4.763809728	369.2980843	3002331.208	0	0	2.47E+17	0.055122283	0	0	10	1	1		F2	0
8/20/2017 21:24	43.22082221	271.8929653	1429.523707	1644.124099	1422.941223	1527.399919	25.75	24.55285891	192.297828	716.9108276	4.772500155	368.5766941	2793702.871	0	0	2.46E+17	0.054437014	0	0	10	1	1		F2	0
8/20/2017 21:27	43.23554852	272.1002358	1446.441355	1484.384426	1469.201659	1476.721412	7.5	7.069109273	107.9121582	714.004121	2.195126517	132.2643333	1792973.029	0	0	1.85E+16	0.007730064	0	0	10	1	1	0.002	E	0
8/20/2017 21:27	43.23437032	272.0834531	1445.071838	1483.090879	1467.842046	1475.394186	7.55	7.048467124	108.0147936	711.0685958	2.201345024	132.4050072	1808614.63	0	0	1.86E+16	0.007736799	0	0	10	1	1		E	0
8/20/2017 21:27	43.23218176	272.0523726	1442.535431	1480.582982	1465.324474	1472.881324	7.6	7.057731635	108.0314702	703.2427384	2.20393064	132.4252366	1807889.054	0	0	1.86E+16	0.007704215	0	0	10	1	1		E	0
8/20/2017 21:27	43.22403395	271.9377157	1433.176978	1471.502377	1456.036892	1463.695069	7.65	7.218448355	108.3560672	701.6810115	2.222072512	132.864269	1819293.403	0	0	1.88E+16	0.00782566	0	0	10	1	1		E	0
8/20/2017 21:27	43.22319535	271.9260072	1432.221173	1470.509864	1455.08841	1462.725011	7.7	7.1936281	108.2855046	699.927857	2.218570265	132.7704732	1815959.346	0	0	1.88E+16	0.007820197	0	0	10	1	1		E	0
8/20/2017 21:27	43.21993241	271.880611	1428.515077	1466.893365	1451.410827	1459.077277	7.75	7.229404714	108.3795426	697.7829287	2.22421152	132.8989001	1801991.129	0	0	1.88E+16	0.007868302	0	0	10	1	1		E	0
8/20/2017 21:27	43.24231071	272.1972561	1454.357488	1668.509829	1446.09514	1551.213856	25.5	24.21826132	190.0194369	729.5168136	4.728723319	370.1504269	3416089.701	0	0	2.47E+17	0.059250892	0	0	10	1	1	0.003	F2	0
8/20/2017 21:27	43.2350974	272.0938057	1445.916645	1659.608548	1438.395016	1542.934995	25.55	24.29133829	190.5276008	727.4936953	4.737327187	369.0014803	3349464.002	0	0	2.46E+17	0.058452665	0	0	10	1	1		F2	0
8/20/2017 21:27	43.22769971	271.9890977	1437.371153	1650.629755	1430.602952	1534.570193	25.6	24.35682676	191.0693134	724.2536108	4.746775099	367.8681398	3120345.003	0	0	2.45E+17	0.057671817	0	0	10	1	1		F2	0
8/20/2017 21:27	43.2217337	271.9056404	1430.558494	1643.524815	1424.394612	1527.927315	25.65	24.40628767	191.5241105	721.4808099	4.754820854	367.0157699	3067249.93	0	0	2.44E+17	0.057036286	0	0	10	1	1		F2	0
8/20/2017 21:27	43.21550662	271.8194391	1423.520447	1636.260446	1417.98396	1521.101409	25.7	24.48769853	192.013762	716.3146878	4.763786501	366.2089355	2913009.632	0	0	2.43E+17	0.05629854	0	0	10	1	1		F2	0
8/20/2017 21:27	43.20998936	271.7438163	1417.344915	1629.99868	1412.36169	1515.163598	25.75	24.55122016	192.5241641	714.86606	4.772769783	365.611762	2632334.888	0	0	2.42E+17	0.055638688	0	0	10	1	1		F2	0
8/20/2017 21:30	43.24091826	272.1771796	1452.719541	1490.807018	1475.505725	1483.084193	7.5	7.008380781	108.1623159	709.1510243	2.198191697	132.6729194	1823972.154	0	0	1.86E+16	0.008098016	0	0	10	1	1	0.001	E	0
8/20/2017 21:30	43.23726021	272.1246814	1448.436098	1486.610067	1471.253624	1478.859081	7.55	7.055664238	108.249362	708.1492131	2.203147399	132.7898462	1817544.395	0	0	1.87E+16	0.008132802	0	0	10	1	1		E	0
8/20/2017 21:30	43.2354735	272.0991662	1446.354073	1484.581689	1469.186975	1476.811107	7.6	7.052520874	108.307207	708.8446499	2.206147669	132.8710196	1828915.503	0	0	1.87E+16	0.008063796	0	0	10	1	1		E	0
8/20/2017 21:30	43.22683602	271.9769619	1436.380585	1474.8896	1459.289043	1467.013975	7.65	7.227510083	108.626057	707.3003926	2.223920613	133.3070093	1792218.746	0	0	1.90E+16	0.008215137	0	0	10	1	1		E	0
8/20/2017 21:30	43.22465251	271.946363	1433.882865	1472.339886	1456.810465	1464.500541	7.7	7.241059253	108.5071267	707.1724795	2.217436439	133.1553278	1796198.169	0	0	1.89E+16	0.008233808	0	0	10	1	1		E	0
8/20/2017 21:30	43.22338208	271.9286129	1432.433884	1470.96152	1455.372367	1463.091655	7.75	7.222582303	108.6019563	697.9816937	2.224667151	133.2808959	1793747.923	0	0	1.90E+16	0.008227886	0	0	10	1	1		E	0
8/20/2017 21:30	43.22992825	272.0204962	1439.933885	1651.740732	1433.479485	1536.65613	25.5	24.21205629	190.2477417	723.5139347	4.728532688	366.6073197	3238331.486	0	0	2.43E+17	0.060196961	0	0	10	1	1	0.004	F2	0
8/20/2017 21:30	43.22218585	271.9119352	1431.072389	1642.449439	1425.395123	1527.988836	25.55	24.28902861	190.807959	717.1167741	4.738677895	365.451709	3076791.115	0	0	2.41E+17	0.05932696	0	0	10	1	1		F2	0
8/20/2017 21:30	43.21623123	271.829423	1424.335677	1635.431606	1419.252551	1521.421769	25.6	24.33919233	191.2632976	720.235558	4.746180709	364.6167698	2991849.612	0	0	2.40E+17	0.058674974	0	0	10	1	1		F2	0
8/20/2017 21:30	43.21014489	271.7459386	1417.518245	1628.395207	1413.039322	1514.80785	25.65	24.41306501	191.7427868	715.3888467	4.755021558	363.8356088	2818263.492	0	0	2.39E+17	0.057930361	0	0	10	1	1		F2	0
8/20/2017 21:30	43.20432122	271.6668408	1411.05777	1621.808639	1407.154753	1508.578792	25.7	24.48314534	192.2453353	712.1427792	4.764168828	363.1750351	2558444.691	0	0	2.39E+17	0.057246611	0	0	10	1	1		F2	0
8/20/2017 21:30	43.1995449	271.602525	1405.803745	1616.546755	1402.371223	1503.556975	25.75	24.54445802	192.7093227	707.4473899	4.772786637	362.7312386	2535149.957	0	0	2.38E+17	0.056654816	0	0	10	1	1		F2	0
8/20/2017 21:33	43.24658751	272.2592442	1459.414349	1497.623882	1482.224308	1489.851494	7.5	6.939762541	108.3732144	716.7600725	2.196344827	133.0393786	1836327.707	0	0	1.87E+16	0.008160181	0	0	10	1	1	0.002	E	0
8/20/2017 21:33	43.24281895	272.2045966	1454.956353	1493.258873	1477.798611	1485.455547	7.55	6.98990151	108.4604556	706.431346	2.203374328	133.1681108	1810546.744	0	0	1.88E+16	0.008199505	0	0	10	1	1		E	0
8/20/2017 21:33	43.23855033	272.1431563	1449.943567	1488.35573	1472.822543	1480.515143	7.6	7.053845174	108.5827275	707.2240945	2.209838722	133.3221426	1808376.672	0	0	1.89E+16	0.008150695	0	0	10	1	1		E	0
8/20/2017 21:33	43.23504842	272.0931078	1445.8597	1484.352243	1468.769195	1476.486212	7.65	7.097451629	108.6507683	711.0582858	2.212676475	133.4273508	1803809.644	0	0	1.90E+16	0.008221837	0	0	10	1	1		E	0
8/20/2017 21:33	43.23133645	272.0404005	1441.558368	1480.142437	1464.500319	1472.246206	7.7	7.146538856	108.7470001	707.0244935	2.218820809	133.5515832	1774849.149	0	0	1.90E+16	0.008254119	0	0	10	1	1		E	0
8/20/2017 21:33	43.22749693	271.9862467	1437.138449	1475.829311	1460.114291	1467.895878	7.75	7.198735862	108.852811	706.1293275	2.224786927	133.704929	1777549.767	0	0	1.91E+16	0.008308518	0	0	10	1	1		E	0
8/20/2017 21:33	43.25501692	272.3828954	1469.499453	1681.39124	1461.052097	1565.289059	25.25	23.85751062	187.7792734	744.3812882	4.681779822	369.0594083	3591952.323	0	0	2.46E+17	0.063239089	0	0	10	1	1	0.002	F2	0
8/20/2017 21:33	43.24658267	272.2591738	1459.408607	1670.693366	1451.820563	1555.352065	25.3	23.93414575	188.3885096	735.4616502	4.692251113	367.6398391	3484875.018	0	0	2.44E+17	0.062286535	0	0	10	1	1		F2	0
8/20/2017 21:33	43.23859206	272.1437547	1449.992393	1660.770584	1443.211548	1546.109276	25.35	24.01159178	188.9770854	734.2398948	4.701729581	366.3721867	3238218.765	0	0	2.42E+17	0.061328763	0	0	10	1	1		F2	0
8/20/2017 21:33	43.23172529	272.0459055	1442.007644	1652.367061	1435.915561	1538.278803	25.4	24.07390749	189.4778079	728.1108289	4.710552817	365.3050473	3288662.114	0	0	2.41E+17	0.060552646	0	0	10	1	1		F2	0
8/20/2017 21:33	43.22378383	271.9342218	1432.891758	1642.779857	1427.590032	1529.34437	25.45	24.14962237	190.0511851	722.2889014	4.720746925	364.0900107	3106633.441	0	0	2.39E+17	0.059627303	0	0	10	1	1		F2	0
8/20/2017 21:33	43.21744347	271.8461532	1425.70172	1635.266139	1421.026993	1522.321657	25.5	24.21329978	190.5080557	714.3756248	4.729373135	363.1776689	3052592.253	0	0	2.38E+17	0.058961592	0	0	10	1	1		F2	0
8/20/2017 21:36	43.23172801	272.045944	1442.010782	1480.850478	1465.025307	1472.861527	7.75	7.176960931	109.0821135	703.7730771	2.225702421	134.1007451	1752145.667	0	0	1.93E+16	0.008557246	0	0	10	1	1	0.002	E	0
8/20/2017 21:36	43.22786121	271.991369	1437.556539	1476.496977	1460.605531	1468.474221	7.8	7.231773799	109.1786737	702.2887153	2.231273041	134.2395541	1730753.206	0	0	1.93E+16	0.008591894	0	0	10	1	1		E	0
8/20/2017 21:36	43.22424618	271.9406816	1433.419084	1472.456077	1456.500516	1464.400509	7.85	7.279777452	109.2698477	701.9363824	2.236289964	134.3735166	1712941.662	0	0	1.94E+16	0.008592623	0	0	10	1	1		E	0
8/20/2017 21:36	43.22081919	271.8929233	1429.52028	1468.653816	1452.632762	1460.564833	7.9	7.323167671	109.3633699	697.6460649	2.24235466	134.5103029	1701672.602	0	0	1.95E+16	0.008689971	0	0	10	1	1		E	0
8/20/2017 21:36	43.21709257	271.8413069	1425.306017	1464.531888	1448.452351	1456.412993	7.95	7.375369888	109.4425802	694.2227688	2.247445761	134.6316546	1677139.239	0	0	1.96E+16	0.008716146	0	0	10	1	1		E	0
8/20/2017 21:36	43.21313365	271.7868285	1420.857523	1460.197033	1444.040224	1452.038737	8	7.434110948	109.5534918	694.2110792	2.253451166	134.7922536	1658968.857	0	0	1.97E+16	0.00876712	0	0	10	1	1		E	0
8/20/2017 21:36	43.23926246	272.153373	1450.777172	1659.947063	1444.494951	1546.43888	25.25	23.87619359	188.2357174	730.4888434	4.685151902	364.7941609	3276252.187	0	0	2.40E+17	0.063070893	0	0	10	1	1	0.002	F2	0
8/20/2017 21:36	43.23273613	272.060234	1443.176999	1651.969012	1437.543364	1538.990919	25.3	23.93790356	188.7212812	724.7130116	4.69359077	363.8020463	3271047.841	0	0	2.39E+17	0.062288632	0	0	10	1	1		F2	0
8/20/2017 21:36	43.22567053	271.9606146	1435.046218	1643.456018	1430.109119	1531.035249	25.35	24.00753304	189.2505189	718.6434575	4.702915201	362.7601274	3210289.925	0	0	2.38E+17	0.061500795	0	0	10	1	1		F2	0
8/20/2017 21:36	43.21878909	271.8647643	1427.221279	1635.266014	1422.95942	1523.382727	25.4	24.07872949	189.755327	715.8737169	4.711657003	361.75721	3098630.61	0	0	2.36E+17	0.060706664	0	0	10	1	1		F2	0
8/20/2017 21:36	43.21180568	271.7686351	1419.371801	1627.069476	1415.790474	1515.716347	25.45	24.14547455	190.27519	713.3530342	4.720812451	360.7676118	3050328.421	0	0	2.35E+17	0.059938804	0	0	10	1	1		F2	0
8/20/2017 21:36	43.204582	271.6703666	1411.345778	1618.736962	1408.463853	1507.901174	25.5	24.22222744	190.8261234	709.678983	4.730806878	359.8016559	2929985.711	0	0	2.34E+17	0.059145107	0	0	10	1	1		F2	0
8/20/2017 21:39	43.23620767	272.1096405	1447.208786	1486.226791	1470.265626	1478.169182	7.75	7.1553663	109.3355108	703.0679725	2.226748899	134.5637317	1711460.701	0	0	1.94E+16	0.009219361	0	0	10	1	1	0.002	E	0
8/20/2017 21:39	43.23114268	272.0376587	1441.334604	1480.477869	1464.436734	1472.379421	7.8	7.244850623	109.447566	700.8689438	2.233278944	134.7307305	1693871.566	0	0	1.95E+16	0.009310277	0	0	10	1	1		E	0
8/20/2017 21:39	43.22806499	271.9942359	1437.790539	1477.044023	1460.920136	1468.903325	7.85	7.279494917	109.5642119	699.19603	2.239928968	134.9032687	1669741.615	0	0	1.96E+16	0.009277694	0	0	10	1	1		E	0
8/20/2017 21:39	43.22429907	271.9414209	1433.479435	1472.816004	1456.643251	1464.65036	7.9	7.334466446	109.6355995	698.9016573	2.243822638	135.0045954	1656183.61	0	0	1.97E+16	0.009396714	0	0	10	1	1		E	0
8/20/2017 21:39	43.22161247	271.9039533	1430.420767	1469.841578	1453.609216	1461.645469	7.95	7.358953491	109.7121662	695.4595014	2.248746359	135.1287918	1649709.544	0	0	1.98E+16	0.009392705	0	0	10	1	1		E	0
8/20/2017 21:39	43.21752809	271.8473223	1425.797172	1465.340432	1449.023166	1457.10096	8	7.423049913	109.8230607	692.7060475	2.255341124	135.3048447	1615666.208	0	0	1.99E+16	0.009444252	0	0	10	1	1		E	0
8/20/2017 21:39	43.25364286	272.3626029	1467.844574	1676.227033	1460.7345	1562.759716	25	23.61303567	186.4899031	740.2979685	4.651316381	365.3331522	3571492.185	0	0	2.40E+17	0.068442802	0	0	10	1	1	0.002	F2	0
8/20/2017 21:39	43.25683825	272.4098766	1471.6997	1680.412725	1464.269227	1566.607056	25.05	23.58200762	186.2318453	742.7164461	4.647229155	365.9740713	3582372.925	0	0	2.41E+17	0.068950299	0	0	10	1	1		F2	0
8/20/2017 21:39	43.24908883	272.2957295	1462.39041	1670.533472	1455.734718	1557.425738	25.1	23.65119808	186.7902965	733.8395812	4.656608858	364.6599641	3506025.951	0	0	2.40E+17	0.068020117	0	0	10	1	1		F2	0
8/20/2017 21:39	43.24075696	272.1748573	1452.530069	1660.098139	1446.700297	1547.716759	25.15	23.72740863	187.4026944	731.7350535	4.666215423	363.2935027	3383841.119	0	0	2.38E+17	0.066937142	0	0	10	1	1		F2	0
8/20/2017 21:39	43.23319235	272.0667093	1443.705436	1650.802246	1438.6192	1539.049438	25.2	23.79848914	187.959878	728.677787	4.675348832	362.1113547	3200348.009	0	0	2.37E+17	0.0659937	0	0	10	1	1		F2	0
8/20/2017 21:39	43.22594008	271.9643924	1435.354588	1642.050773	1430.976208	1530.870736	25.25	23.86933356	188.5098906	722.7109626	4.684927737	361.0357679	3222059.665	0	0	2.35E+17	0.06512285	0	0	10	1	1		F2	0
8/20/2017 21:42	43.24053452	272.1716559	1452.268874	1491.483226	1475.369704	1483.348606	7.75	7.140449002	109.6139213	712.2010322	2.226655879	135.0619203	1671233.798	0	0	1.96E+16	0.009294594	0	0	10	1	1	0.001	E	0
8/20/2017 21:42	43.23720116	272.1238367	1448.367177	1487.669509	1471.497847	1479.505234	7.8	7.183800002	109.6933474	703.6112332	2.232945326	135.1832549	1657730.931	0	0	1.97E+16	0.009361277	0	0	10	1	1		E	0
8/20/2017 21:42	43.23218768	272.0524565	1442.542276	1482.020498	1465.718056	1473.789473	7.85	7.274811304	109.8644101	700.3267699	2.242804136	135.4560438	1631483.868	0	0	1.99E+16	0.009386659	0	0	10	1	1		E	0
8/20/2017 21:42	43.23005445	272.022278	1440.079306	1479.585572	1463.274596	1471.350166	7.9	7.284473057	109.8792242	706.2977523	2.242129109	135.4732717	1616945.635	0	0	1.99E+16	0.009435081	0	0	10	1	1		E	0
8/20/2017 21:42	43.22654633	271.9728957	1436.048678	1475.661406	1459.276106	1467.388116	7.95	7.33427279	109.9720953	705.3882473	2.247255767	135.6277213	1600185.8	0	0	1.99E+16	0.009472933	0	0	10	1	1		E	0
8/20/2017 21:42	43.22361223	271.9318256	1432.696149	1472.413437	1455.950403	1464.10045	8	7.368518632	110.0808239	701.3934601	2.253970769	135.7886774	1579700.732	0	0	2.00E+16	0.009563119	0	0	10	1	1		E	0
8/20/2017 21:42	43.23724606	272.1244788	1448.419573	1653.982744	1443.530976	1543.189179	25	23.63236722	186.9834692	727.7007616	4.654243932	360.910589	3319468.314	0	0	2.35E+17	0.066205214	0	0	10	1	1	0.002	F2	0
8/20/2017 21:42	43.24127159	272.1822691	1453.134778	1659.050229	1447.853463	1547.870301	25.05	23.59086061	186.6564144	731.1979106	4.648785332	361.6436466	3404004.423	0	0	2.36E+17	0.066721411	0	0	10	1	1		F2	0
8/20/2017 21:42	43.23290451	272.0626232	1443.371973	1648.756241	1438.904087	1538.272635	25.1	23.66957459	187.2741149	723.0752248	4.659359294	360.3285524	3299738.395	0	0	2.34E+17	0.065793919	0	0	10	1	1		F2	0
8/20/2017 21:42	43.22602131	271.9655313	1435.447548	1640.43938	1431.643762	1530.501705	25.15	23.7339035	187.7956788	720.5242542	4.667956374	359.2976784	3095527.523	0	0	2.33E+17	0.064898447	0	0	10	1	1		F2	0
8/20/2017 21:42	43.21819018	271.8564756	1426.544528	1631.137696	1423.491929	1521.793407	25.2	23.81161174	188.3986771	719.8065905	4.67785583	358.1792507	3013540.129	0	0	2.32E+17	0.063999756	0	0	10	1	1		F2	0
8/20/2017 21:42	43.21239221	271.7766656	1420.027604	1624.382749	1417.527688	1515.445125	25.25	23.8734279	188.8545626	713.2892641	4.686230152	357.4131454	2923720.249	0	0	2.31E+17	0.063335806	0	0	10	1	1		F2	0
8/20/2017 21:45	43.24555734	272.2442676	1458.192655	1497.598186	1481.333577	1489.387332	7.75	7.113280732	109.8849291	712.4848349	2.227792677	135.5626141	1632757.126	0	0	1.98E+16	0.009560888	0	0	10	1	1	0.002	E	0
8/20/2017 21:45	43.243799	272.2187714	1456.112743	1495.528649	1479.269418	1487.32051	7.8	7.113006987	109.8747915	711.0464834	2.227617475	135.5505002	1632573.51	0	0	1.98E+16	0.009554147	0	0	10	1	1		E	0
8/20/2017 21:45	43.23569915	272.1023839	1446.616647	1486.3468	1469.846716	1478.015798	7.85	7.29640307	110.1930309	708.191061	2.244939933	136.0536669	1574753.177	0	0	2.01E+16	0.009730188	0	0	10	1	1		E	0
